review_id,cluster_k2,Sentiment,region,dist_to_own_centroid,margin,n_words
bn_2953,1,2,B_uniform,0.75965273,0.077671826,7
bn_2954,1,2,B_uniform,0.6565154,0.06891507,13
bn_2955,1,2,B_uniform,0.81197894,0.0061201453,8
bn_2956,1,2,B_uniform,0.63351595,0.05166298,11
bn_2957,1,2,B_uniform,0.6569219,0.07642943,8
bn_2958,1,2,B_uniform,0.6718614,0.07442975,6
bn_2959,0,2,B_uniform,0.654294,0.06634611,8
bn_2960,1,2,B_uniform,0.64677614,0.06587869,16
bn_2961,1,2,B_uniform,0.6706535,0.08978993,10
bn_2962,1,2,B_uniform,0.7160019,0.07347423,3
bn_2963,1,2,B_uniform,0.6611584,0.0828222,14
bn_2964,1,2,B_uniform,0.6822535,0.04309076,9
bn_2966,1,2,B_uniform,0.70278656,0.071374774,5
bn_2967,1,2,B_uniform,0.62381625,0.07428712,16
bn_2968,1,2,B_uniform,0.65108156,0.079496264,7
bn_2969,1,2,B_uniform,0.69927126,0.042927325,20
bn_2970,0,2,B_uniform,0.8136898,0.049118698,7
bn_2971,0,2,B_uniform,0.656325,0.014841378,12
bn_2973,1,2,B_uniform,0.72570485,0.10424727,3
bn_2974,1,2,B_uniform,0.69403046,0.068481505,4
bn_2975,1,2,B_uniform,0.7148508,0.114085674,13
bn_2976,1,2,B_uniform,0.7057551,0.07445252,7
bn_2977,1,2,B_uniform,0.7079504,0.05759114,11
bn_2978,1,2,B_uniform,0.73701257,0.073557615,11
bn_2979,1,2,B_uniform,0.6569502,0.066434026,4
bn_2980,1,2,B_uniform,0.6557964,0.03261578,8
bn_2981,1,2,B_uniform,0.58449674,0.060103476,6
bn_2982,0,2,B_uniform,0.6859873,0.019076645,6
bn_2983,1,2,B_uniform,0.65523916,0.07483381,5
bn_2984,1,2,B_uniform,0.69561666,0.09595317,6
bn_2985,1,2,B_uniform,0.6984571,0.06865555,9
bn_2986,0,2,B_uniform,0.65424836,0.051455438,6
bn_2987,1,2,B_uniform,0.62800425,0.076802194,5
bn_2988,1,2,B_uniform,0.71178454,0.1289593,4
bn_2989,1,2,B_uniform,0.6569477,0.10848707,6
bn_2990,1,2,B_uniform,0.60617805,0.060438037,8
bn_2991,1,2,B_uniform,0.65675783,0.07793957,9
bn_2992,1,2,B_uniform,0.6521022,0.075033724,5
bn_2993,1,2,B_uniform,0.67267257,0.09980786,6
bn_2994,1,2,B_uniform,0.6743001,0.066809,8
bn_2995,1,2,B_uniform,0.5906838,0.09990442,8
bn_2996,1,2,B_uniform,0.7047252,0.09014505,9
bn_2997,1,2,B_uniform,0.67943704,0.0718689,12
bn_2998,1,2,B_uniform,0.65632427,0.08180004,6
bn_2999,0,2,B_uniform,0.71798134,0.008287191,36
bn_3000,1,1,B_uniform,0.87664336,0.056346953,19
bn_3001,1,1,B_uniform,0.8130167,0.07866037,7
bn_3002,1,1,B_uniform,0.82211125,0.030425668,14
bn_3003,0,1,B_uniform,0.87308776,0.013970792,17
bn_3004,1,1,B_uniform,0.8017746,0.077893674,24
bn_3005,1,1,B_uniform,0.81792825,0.07849401,18
bn_3006,1,1,B_uniform,0.7789549,0.077943265,13
bn_3007,1,1,B_uniform,0.8952138,0.019714236,8
bn_3008,1,1,B_uniform,0.874615,0.0426383,18
bn_3009,1,1,B_uniform,0.9096552,0.050596595,25
bn_3010,1,1,B_uniform,0.96416056,0.018909752,21
bn_3011,0,1,B_uniform,0.9564465,0.011973262,11
bn_3012,1,1,B_uniform,0.8541823,0.07568872,10
bn_3013,1,1,B_uniform,0.8787523,0.021310866,20
bn_3014,0,1,B_uniform,0.90423834,0.053357184,8
bn_3015,1,1,B_uniform,0.91640186,0.030282736,19
bn_3016,1,1,B_uniform,0.8601778,0.07152617,8
bn_3017,1,1,B_uniform,0.8179807,0.083286226,10
bn_3018,1,1,B_uniform,0.8506666,0.08868587,13
bn_3019,1,1,B_uniform,0.90371,0.046872914,8
bn_3020,1,1,B_uniform,0.913886,0.0034379363,17
bn_3022,1,1,B_uniform,0.8571238,0.07237375,12
bn_3023,1,1,B_uniform,0.88664323,0.017548084,18
bn_3024,1,1,B_uniform,0.8908547,0.025336862,13
bn_3025,1,1,B_uniform,0.90508634,0.028972924,22
bn_3027,1,1,B_uniform,0.7412226,0.0663535,9
bn_3028,1,1,B_uniform,0.9318642,0.04086691,8
bn_3029,1,1,B_uniform,0.8685332,0.013080478,6
bn_3030,1,1,B_uniform,0.7134777,0.056241453,22
bn_3031,0,1,B_uniform,0.87751883,0.026860356,15
bn_3032,1,1,B_uniform,0.92392194,0.027108312,12
bn_3033,1,1,B_uniform,0.802525,0.043893337,16
bn_3034,0,1,B_uniform,0.9129203,0.041119993,13
bn_3035,1,1,B_uniform,0.7392676,0.1247313,14
bn_3036,0,1,B_uniform,1.0604913,0.0053184032,12
bn_3037,0,1,B_uniform,0.94396144,0.032165825,14
bn_3038,1,1,B_uniform,0.8239149,0.06336832,16
bn_3039,1,1,B_uniform,0.73903555,0.08936733,11
bn_3040,1,1,B_uniform,0.7219837,0.03043896,11
bn_3041,1,1,B_uniform,0.91039103,0.029827833,15
bn_3042,1,1,B_uniform,0.7075202,0.067977846,11
bn_3043,0,1,B_uniform,0.7959149,0.030629277,11
bn_3044,0,1,B_uniform,0.9804735,0.04660976,14
bn_3045,0,1,B_uniform,0.76235574,0.07112861,12
bn_3046,1,1,B_uniform,0.8189993,0.035003185,9
bn_3047,1,1,B_uniform,0.8025078,0.005993247,11
bn_3048,1,1,B_uniform,0.9021159,0.07064915,11
bn_3049,0,1,B_uniform,0.7251826,0.060844123,14
bn_3050,1,1,B_uniform,0.79528964,0.02684027,11
bn_3051,0,1,B_uniform,0.8997631,0.079471886,12
bn_3052,0,1,B_uniform,0.9635112,0.025093496,10
bn_3053,0,1,B_uniform,0.80942285,0.025741398,10
bn_3054,1,1,B_uniform,0.8377838,0.048700333,11
bn_3055,0,1,B_uniform,0.74224144,0.04283738,11
bn_3056,1,1,B_uniform,0.81773466,0.026283503,11
bn_3057,1,1,B_uniform,0.7771327,0.047257483,9
bn_3058,0,1,B_uniform,0.8148438,0.027132034,9
bn_3059,1,1,B_uniform,0.7849212,0.08689618,13
bn_3060,0,1,B_uniform,0.8159703,0.020342946,8
bn_3061,0,1,B_uniform,0.90043676,0.07383597,9
bn_3062,1,1,B_uniform,0.67387265,0.07527506,7
bn_3063,1,1,B_uniform,0.719409,0.0799225,10
bn_3064,0,1,B_uniform,1.0221103,0.063553095,7
bn_3065,0,1,B_uniform,0.7798011,0.014301181,9
bn_3066,0,1,B_uniform,0.85656935,0.0042048693,10
bn_3067,0,1,B_uniform,0.8762947,0.024905384,9
bn_3068,0,1,B_uniform,0.72377366,0.035976887,9
bn_3069,1,1,B_uniform,0.7923305,0.121040225,8
bn_3070,0,1,B_uniform,0.74186426,0.04232323,8
bn_3071,0,1,B_uniform,1.0118327,0.036318064,5
bn_3072,1,1,B_uniform,0.6963344,0.08839011,6
bn_3073,0,1,B_uniform,0.70073336,0.06810385,5
bn_3074,0,1,B_uniform,0.813666,0.059453964,7
bn_3075,0,1,B_uniform,0.7961501,0.012613893,9
bn_3076,0,1,B_uniform,0.72982013,0.06978917,3
bn_3077,1,1,B_uniform,0.6837567,0.09099072,5
bn_3078,0,1,B_uniform,0.7330801,0.075622916,26
bn_3079,0,1,B_uniform,0.9466065,0.024886727,6
bn_3080,1,1,B_uniform,0.64718366,0.100560546,9
bn_3081,0,1,B_uniform,0.9531685,0.04677528,4
bn_3082,1,1,B_uniform,0.7781463,0.00720191,29
bn_3083,1,1,B_uniform,0.69023883,0.02173233,18
bn_3084,1,1,B_uniform,0.7390629,0.023165762,16
bn_3085,0,1,B_uniform,0.70440304,0.048795044,12
bn_3086,1,1,B_uniform,0.67235404,0.08197683,13
bn_3087,0,1,B_uniform,0.80343735,0.02567488,12
bn_3088,1,1,B_uniform,0.7484935,0.10370457,7
bn_3089,0,1,B_uniform,0.69965583,0.016679287,34
bn_3090,0,1,B_uniform,0.7520856,0.060287774,12
bn_3091,0,1,B_uniform,0.7740362,0.08304,12
bn_3093,0,1,B_uniform,0.73432744,0.057490706,4
bn_3094,1,1,B_uniform,0.76212806,0.029114425,10
bn_3095,1,1,B_uniform,0.70093846,0.0509578,12
bn_3096,0,1,B_uniform,0.8013744,0.08733702,5
bn_3097,0,1,B_uniform,0.75462705,0.0038082004,17
bn_3098,1,1,B_uniform,0.8125378,0.084973335,14
bn_3099,1,1,B_uniform,0.71491647,0.040403247,13
bn_3100,1,1,B_uniform,0.8401948,0.07579577,9
bn_3101,0,1,B_uniform,0.66978514,0.09737271,13
bn_3102,0,1,B_uniform,0.8190397,0.044748068,11
bn_3103,1,1,B_uniform,0.644066,0.04500425,10
bn_3104,0,1,B_uniform,0.6560811,0.0684284,6
bn_3105,0,1,B_uniform,0.74876523,0.046415806,15
bn_3106,1,1,B_uniform,0.7884794,0.04527068,15
bn_3107,1,1,B_uniform,0.75671726,0.044425547,15
bn_3108,0,1,B_uniform,0.7623191,0.009362221,12
bn_3109,1,1,B_uniform,0.7358928,0.0608142,12
bn_3110,0,1,B_uniform,0.7337215,0.05908525,14
bn_3111,0,1,B_uniform,0.8329331,0.06242919,14
bn_3112,1,1,B_uniform,0.86676127,0.0076745152,5
bn_3113,1,1,B_uniform,0.76413286,0.050037622,13
bn_3114,1,1,B_uniform,0.752343,0.020593703,13
bn_3115,0,1,B_uniform,0.7417658,0.07151699,16
bn_3116,1,1,B_uniform,0.7444245,0.039450824,6
bn_3117,0,1,B_uniform,0.739775,0.118528664,14
bn_3118,1,1,B_uniform,0.65424985,0.1113109,11
bn_3119,1,1,B_uniform,0.6594432,0.053306043,12
bn_3120,0,1,B_uniform,0.8340843,0.03591913,5
bn_3121,1,1,B_uniform,0.66915214,0.057599664,12
bn_3122,1,1,B_uniform,0.78653795,0.0025358796,12
bn_3123,1,1,B_uniform,0.7108905,0.059708834,12
bn_3124,0,1,B_uniform,0.6964985,0.060084343,5
bn_3125,0,1,B_uniform,0.7703995,0.018113911,13
bn_3126,0,1,B_uniform,0.74422544,0.055641472,12
bn_3127,1,1,B_uniform,0.60662365,0.094869375,10
bn_3128,1,1,B_uniform,0.83449274,0.023992121,6
bn_3129,0,1,B_uniform,0.7772521,0.06625545,14
bn_3130,1,1,B_uniform,0.6548635,0.05359763,10
bn_3131,0,1,B_uniform,0.72943264,0.0027297735,15
bn_3132,0,1,B_uniform,0.76522267,0.023656487,6
bn_3133,0,1,B_uniform,0.8435282,0.04789102,13
bn_3134,1,1,B_uniform,0.87881285,0.08389145,16
bn_3135,0,1,B_uniform,0.8761132,0.022003949,13
bn_3136,1,1,B_uniform,0.67258173,0.07791895,5
bn_3137,1,1,B_uniform,0.6410602,0.05453092,14
bn_3138,0,1,B_uniform,0.83594304,0.049853623,13
bn_3139,0,1,B_uniform,0.72813827,0.09358317,14
bn_3140,0,1,B_uniform,0.87509006,0.02052039,6
bn_3141,0,1,B_uniform,0.7132756,0.032149494,8
bn_3142,1,1,B_uniform,0.6660501,0.07638025,13
bn_3143,0,1,B_uniform,0.91832924,0.05098313,5
bn_3144,0,1,B_uniform,0.7356999,0.08817035,15
bn_3145,0,1,B_uniform,0.9141065,0.0773378,4
bn_3146,1,1,B_uniform,0.79395306,0.010039806,12
bn_3148,1,1,B_uniform,0.6633318,0.07671881,12
bn_3149,0,1,B_uniform,0.74933,0.04244882,4
bn_3150,0,1,B_uniform,0.8409141,0.041070163,12
bn_3151,0,1,B_uniform,0.8793643,0.080548406,6
bn_3152,1,1,B_uniform,0.7322034,0.061225414,12
bn_3153,1,1,B_uniform,0.7592881,0.07357162,5
bn_3154,1,1,B_uniform,0.7992523,0.09075558,13
bn_3156,0,1,B_uniform,0.6743441,0.09715444,11
bn_3157,0,1,B_uniform,0.83470595,0.022725582,4
bn_3158,1,1,B_uniform,0.64702946,0.08414298,15
bn_3159,0,1,B_uniform,0.8511393,0.060112655,3
bn_3160,0,1,B_uniform,0.9053637,0.04687649,14
bn_3161,0,1,B_uniform,0.8189898,0.035136282,4
bn_3162,1,1,B_uniform,0.7802096,0.074683845,16
bn_3163,0,1,B_uniform,0.8368371,0.03650409,4
bn_3164,0,1,B_uniform,0.69405055,0.078790605,14
bn_3165,1,1,B_uniform,0.68507797,0.1317004,6
bn_3166,1,1,B_uniform,0.69279003,0.05770248,11
bn_3167,0,1,B_uniform,0.7416457,0.06840062,4
bn_3168,0,1,B_uniform,0.72604513,0.05787033,14
bn_3169,1,1,B_uniform,0.7758366,0.08295804,4
bn_3170,1,1,B_uniform,0.7057766,0.049438477,12
bn_3171,0,1,B_uniform,0.6988784,0.058885634,4
bn_3172,1,1,B_uniform,0.8625677,0.045799673,13
bn_3173,0,1,B_uniform,0.96231174,0.009506643,5
bn_3174,0,1,B_uniform,0.73437124,0.041275144,12
bn_3175,0,1,B_uniform,0.8898795,0.031370044,6
bn_3176,1,1,B_uniform,0.7896833,0.023079515,13
bn_3178,0,1,B_uniform,0.80115384,0.07885796,13
bn_3180,1,1,B_uniform,0.7010865,0.07055408,12
bn_3181,0,1,B_uniform,0.6977643,0.08632809,4
bn_3182,0,1,B_uniform,0.7277669,0.06544268,9
bn_3183,0,1,B_uniform,0.8449903,0.04477161,11
bn_3184,1,1,B_uniform,0.6545799,0.07183349,13
bn_3185,1,1,B_uniform,0.74773264,0.07651788,5
bn_3186,1,1,B_uniform,0.6743428,0.073277414,14
bn_3187,1,1,B_uniform,0.6626584,0.08037871,4
bn_3188,0,1,B_uniform,0.73930585,0.045396566,16
bn_3189,0,1,B_uniform,0.8553134,0.024560869,4
bn_3190,1,1,B_uniform,0.6913455,0.055315852,10
bn_3191,0,1,B_uniform,0.84006155,0.031200528,5
bn_3192,1,1,B_uniform,0.86716676,0.031146765,15
bn_3193,0,1,B_uniform,0.7423381,0.017439365,41
bn_3194,0,1,B_uniform,0.7388273,0.007133484,40
bn_3195,1,1,B_uniform,0.69383323,0.09790003,6
bn_3196,0,1,B_uniform,0.6967544,0.040014923,33
bn_3197,0,1,B_uniform,0.69827116,0.04041928,4
bn_3198,1,1,B_uniform,0.773209,0.010324061,31
bn_3199,1,1,B_uniform,0.7940456,0.10145855,4
bn_3200,1,1,B_uniform,0.80677634,0.0013944507,34
bn_3201,0,1,B_uniform,0.84762585,0.026254237,4
bn_3202,0,1,B_uniform,0.6759493,0.0053993464,12
bn_3203,0,1,B_uniform,0.72674805,0.0787037,10
bn_3204,0,1,B_uniform,0.8212041,0.051611125,9
bn_3205,0,1,B_uniform,0.8090982,0.013414025,4
bn_3206,0,1,B_uniform,0.71210575,0.08740735,10
bn_3207,0,1,B_uniform,1.0313791,0.016309261,4
bn_3208,1,1,B_uniform,0.79811513,0.028806329,9
bn_3209,0,1,B_uniform,1.0293204,0.063786626,5
bn_3210,0,1,B_uniform,0.7467241,0.09655458,7
bn_3211,1,1,B_uniform,0.6395917,0.105100155,4
bn_3212,1,1,B_uniform,0.69488025,0.037602425,9
bn_3213,1,1,B_uniform,0.8073057,0.09213871,4
bn_3214,0,1,B_uniform,0.8083015,0.048430324,7
bn_3215,0,1,B_uniform,0.7231801,0.04637152,4
bn_3216,0,1,B_uniform,0.7396893,0.05447364,8
bn_3217,0,1,B_uniform,0.8143584,0.050253212,5
bn_3218,1,1,B_uniform,0.73441434,0.035251558,10
bn_3219,1,1,B_uniform,0.65950197,0.09656507,4
bn_3220,1,1,B_uniform,0.647814,0.08612472,9
bn_3221,0,1,B_uniform,0.87798405,0.04164189,7
bn_3222,0,1,B_uniform,0.6795672,0.06079346,10
bn_3223,1,1,B_uniform,0.7190509,0.011170268,9
bn_3224,1,1,B_uniform,0.79468375,0.059862614,8
bn_3225,1,1,B_uniform,0.72445774,0.012190402,7
bn_3226,0,1,B_uniform,0.72934896,0.0656814,6
bn_3227,0,1,B_uniform,0.730834,0.105389714,6
bn_3228,0,1,B_uniform,0.9064677,0.040742338,4
bn_3229,1,1,B_uniform,0.6919257,0.028335571,9
bn_3230,0,1,B_uniform,0.8421348,0.022550285,6
bn_3231,0,1,B_uniform,0.7235052,0.083176136,9
bn_3232,1,1,B_uniform,0.61944026,0.07759535,7
bn_3233,1,1,B_uniform,0.79769623,0.03974545,9
bn_3234,0,1,B_uniform,0.85969996,0.021315753,8
bn_3235,0,1,B_uniform,0.7346071,0.057368457,8
bn_3236,1,1,B_uniform,0.71201456,0.092826426,11
bn_3237,0,1,B_uniform,0.7641801,0.05066973,8
bn_3238,0,1,B_uniform,0.83990467,0.055000424,8
bn_3239,1,1,B_uniform,0.71046895,0.08091766,10
bn_3240,1,1,B_uniform,0.7162967,0.085669816,7
bn_3241,1,1,B_uniform,0.66210544,0.005227685,11
bn_3242,0,1,B_uniform,0.6946117,0.08914822,5
bn_3243,0,1,B_uniform,0.8654743,0.030189991,7
bn_3244,0,1,B_uniform,0.7560843,0.071226776,9
bn_3245,1,1,B_uniform,0.69270027,0.061423182,10
bn_3246,0,1,B_uniform,0.77100074,0.03140688,5
bn_3247,0,1,B_uniform,0.81562704,0.10391092,9
bn_3248,1,1,B_uniform,0.8084831,0.05239749,8
bn_3250,1,1,B_uniform,0.7195968,0.06992614,6
bn_3251,0,1,B_uniform,0.7664005,0.054879308,8
bn_3252,1,1,B_uniform,0.77775705,0.08088726,9
bn_3253,1,1,B_uniform,0.7131461,0.027830064,7
bn_3254,1,1,B_uniform,0.7035569,0.08570117,6
bn_3255,0,1,B_uniform,0.8954372,0.03928393,7
bn_3256,1,1,B_uniform,0.760379,0.060430348,5
bn_3257,0,1,B_uniform,0.7513377,0.09571648,7
bn_3258,0,1,B_uniform,0.7699409,0.113361776,6
bn_3259,1,1,B_uniform,0.7349816,0.046135187,6
bn_3260,0,1,B_uniform,0.7579292,0.013575792,7
bn_3261,0,1,B_uniform,0.8176449,0.08876723,5
bn_3262,1,1,B_uniform,0.68876916,0.11898291,7
bn_3263,0,1,B_uniform,0.7699223,0.046418607,8
bn_3264,0,1,B_uniform,0.72220784,0.039521575,9
bn_3265,0,1,B_uniform,0.71881235,0.071151316,8
bn_3266,1,1,B_uniform,0.84310824,0.06009847,8
bn_3267,0,1,B_uniform,0.7411817,0.1066218,6
bn_3268,0,1,B_uniform,0.8101607,0.023811936,5
bn_3269,1,1,B_uniform,0.7030995,0.046149254,9
bn_3270,0,1,B_uniform,0.65192,0.053492546,7
bn_3271,0,1,B_uniform,0.7495013,0.07320106,6
bn_3272,0,1,B_uniform,0.82180786,0.058007658,6
bn_3273,0,1,B_uniform,0.8519349,0.040708184,8
bn_3274,1,1,B_uniform,0.72908914,0.05832845,10
bn_3275,0,1,B_uniform,0.7693913,0.05615616,8
bn_3276,0,1,B_uniform,0.7455347,0.04913318,4
bn_3277,0,1,B_uniform,0.7978496,0.0019034743,9
bn_3278,1,1,B_uniform,0.7372158,0.103990436,7
bn_3279,1,1,B_uniform,0.74306816,0.042389035,9
bn_3280,0,1,B_uniform,0.8960105,0.013154209,6
bn_3281,0,1,B_uniform,0.6997974,0.063708246,6
bn_3282,0,1,B_uniform,0.92512214,0.03555703,6
bn_3283,0,1,B_uniform,0.7159586,0.109930694,7
bn_3284,0,1,B_uniform,0.6488124,0.057881773,5
bn_3285,1,1,B_uniform,0.67406875,0.050064623,6
bn_3286,1,1,B_uniform,0.66781354,0.096764505,6
bn_3287,0,1,B_uniform,0.74491894,0.06265122,6
bn_3288,0,1,B_uniform,0.9981601,0.049176335,5
bn_3289,0,1,B_uniform,0.8352513,0.038074374,9
bn_3290,0,1,B_uniform,0.8121163,0.041047454,6
bn_3291,1,1,B_uniform,0.65185857,0.034289837,7
bn_3292,1,1,B_uniform,0.7871107,0.020871878,3
bn_3293,0,1,B_uniform,0.7783302,0.08313197,5
bn_3294,1,1,B_uniform,0.7316204,0.090845704,3
bn_3295,0,1,B_uniform,0.7644125,0.018983066,7
bn_3296,1,1,B_uniform,0.8269202,0.017864287,5
bn_3297,1,1,B_uniform,0.6864639,0.037261665,7
bn_3298,1,1,B_uniform,0.73886156,0.06795609,7
bn_3299,1,1,B_uniform,0.77509856,0.052565515,6
bn_3300,0,1,B_uniform,0.7327087,0.059885204,4
bn_3301,0,1,B_uniform,0.66294837,0.06407851,8
bn_3302,1,1,B_uniform,0.827005,0.01603198,5
bn_3303,1,1,B_uniform,0.67148644,0.05648607,7
bn_3304,0,1,B_uniform,0.7268489,0.056138933,5
bn_3305,0,1,B_uniform,0.7169697,0.101477265,8
bn_3306,0,1,B_uniform,0.7013084,0.04862845,8
bn_3307,0,1,B_uniform,0.86459893,0.02766037,6
bn_3308,1,1,B_uniform,0.72625077,0.065510035,10
bn_3309,0,1,B_uniform,0.90546614,0.0558573,9
bn_3310,1,1,B_uniform,0.8340599,0.10060769,5
bn_3311,1,1,B_uniform,0.75194067,0.041808367,9
bn_3312,1,1,B_uniform,0.848256,0.019951165,9
bn_3313,0,1,B_uniform,0.76356655,0.049509704,8
bn_3314,0,1,B_uniform,0.8960004,0.009500742,4
bn_3315,0,1,B_uniform,0.72281325,0.055513322,5
bn_3316,1,1,B_uniform,0.6832231,0.06868589,5
bn_3317,1,1,B_uniform,0.70410275,0.051540673,6
bn_3318,1,1,B_uniform,0.8552517,0.015392542,5
bn_3319,1,1,B_uniform,0.8463903,0.01728481,7
bn_3320,0,1,B_uniform,0.7837056,0.10072029,5
bn_3321,0,1,B_uniform,0.8088994,0.06694955,5
bn_3322,1,1,B_uniform,0.73190707,0.06486839,6
bn_3323,0,1,B_uniform,0.82703716,0.062232733,5
bn_3324,0,1,B_uniform,0.9429173,0.07145041,6
bn_3325,1,1,B_uniform,0.6728908,0.07661468,6
bn_3327,1,1,B_uniform,0.7270331,0.083704114,7
bn_3329,1,1,B_uniform,0.76906973,0.09983027,5
bn_3330,1,1,B_uniform,0.77925265,0.09808272,21
bn_3331,0,1,B_uniform,0.8257729,0.03204131,5
bn_3332,1,1,B_uniform,0.783726,0.021057606,14
bn_3333,0,1,B_uniform,0.7293376,0.06895095,7
bn_3334,0,1,B_uniform,0.6903338,0.082041204,16
bn_3335,1,1,B_uniform,0.6864596,0.054338515,4
bn_3336,1,1,B_uniform,0.7347039,0.026028395,15
bn_3337,0,1,B_uniform,0.73566455,0.05848229,6
bn_3338,1,1,B_uniform,0.7853917,0.05292976,16
bn_3339,1,1,B_uniform,0.7434241,0.04199028,5
bn_3340,1,1,B_uniform,0.73541486,0.04735273,15
bn_3341,0,1,B_uniform,0.73537654,0.055199802,5
bn_3342,0,1,B_uniform,0.71796536,0.03567922,14
bn_3343,0,1,B_uniform,0.90025216,0.037716866,4
bn_3344,0,1,B_uniform,0.75902295,0.024403334,15
bn_3345,1,1,B_uniform,0.7071898,0.05668968,6
bn_3346,1,1,B_uniform,0.74790806,0.004988909,13
bn_3347,0,1,B_uniform,0.7751661,0.069889426,8
bn_3348,0,1,B_uniform,0.69882,0.096508384,16
bn_3349,1,1,B_uniform,0.6838061,0.11115289,6
bn_3350,1,1,B_uniform,0.7289446,0.029150128,15
bn_3351,0,1,B_uniform,0.70509976,0.071141005,6
bn_3352,1,1,B_uniform,0.7180156,0.019180179,14
bn_3353,1,1,B_uniform,0.6925016,0.118500054,6
bn_3354,0,1,B_uniform,0.7850521,0.040490687,12
bn_3355,0,1,B_uniform,0.81550634,0.042349756,6
bn_3356,1,1,B_uniform,0.61940336,0.06253475,13
bn_3357,1,1,B_uniform,0.7240312,0.09148866,7
bn_3358,1,1,B_uniform,0.7280697,0.051151812,19
bn_3360,1,1,B_uniform,0.8466002,0.009289801,15
bn_3361,0,1,B_uniform,0.7293374,0.034510612,7
bn_3362,1,1,B_uniform,0.76477987,0.0006315708,15
bn_3363,0,1,B_uniform,0.82636386,0.04455787,6
bn_3364,1,1,B_uniform,0.80682313,0.0608626,17
bn_3365,0,1,B_uniform,0.7871149,0.020137846,4
bn_3366,0,1,B_uniform,0.7282813,0.089303076,15
bn_3367,1,1,B_uniform,0.6391126,0.10044056,8
bn_3368,1,1,B_uniform,0.7384471,0.021532297,16
bn_3369,1,1,B_uniform,0.802865,0.06738496,4
bn_3370,1,1,B_uniform,0.7432946,0.06813753,19
bn_3371,0,1,B_uniform,0.8065571,0.025154948,5
bn_3372,0,1,B_uniform,0.74740416,0.06594372,15
bn_3373,1,1,B_uniform,0.9219894,0.01692605,7
bn_3374,0,1,B_uniform,0.73407245,0.07727206,17
bn_3375,0,1,B_uniform,0.724269,0.06777185,5
bn_3376,1,1,B_uniform,0.80142164,0.02153331,16
bn_3377,1,1,B_uniform,0.7296487,0.07850593,8
bn_3378,1,1,B_uniform,0.6301875,0.102957904,15
bn_3379,0,1,B_uniform,0.8592416,0.039086938,4
bn_3380,0,1,B_uniform,0.77370834,0.012971461,22
bn_3381,0,1,B_uniform,0.7298738,0.041627645,3
bn_3382,1,1,B_uniform,0.6831598,0.07322943,24
bn_3383,1,1,B_uniform,0.7032143,0.08771676,5
bn_3384,0,1,B_uniform,0.70642006,0.07301384,17
bn_3385,0,1,B_uniform,0.7825988,0.043507338,4
bn_3386,1,1,B_uniform,0.7063454,0.052556336,21
bn_3387,1,1,B_uniform,0.70667225,0.09753853,4
bn_3388,1,1,B_uniform,0.7548739,0.013024867,16
bn_3389,1,1,B_uniform,0.68088645,0.025999844,6
bn_3390,1,1,B_uniform,0.84220594,0.02804643,23
bn_3391,0,1,B_uniform,0.76882905,0.04218912,5
bn_3392,0,1,B_uniform,0.7588607,0.008984327,19
bn_3393,1,1,B_uniform,0.6973468,0.07358688,5
bn_3394,1,1,B_uniform,0.78980386,0.018073857,19
bn_3395,0,1,B_uniform,0.75611424,0.07160109,4
bn_3396,0,1,B_uniform,0.7281985,0.03626895,19
bn_3397,0,1,B_uniform,0.87106305,0.02537322,3
bn_3398,0,1,B_uniform,0.7888321,0.04614234,16
bn_3399,0,1,B_uniform,0.8270042,0.03631276,5
bn_3400,0,1,B_uniform,0.76889676,0.018828511,18
bn_3401,1,1,B_uniform,0.71475196,0.09673691,5
bn_3402,0,1,B_uniform,0.72077894,0.06921613,24
bn_3403,1,1,B_uniform,0.7094033,0.06367636,6
bn_3404,0,1,B_uniform,0.742629,0.003913045,29
bn_3405,1,1,B_uniform,0.69012153,0.104598045,5
bn_3406,0,1,B_uniform,0.7411341,0.10421014,24
bn_3407,0,1,B_uniform,0.70652634,0.06810689,6
bn_3408,1,1,B_uniform,0.8125787,0.048169553,22
bn_3409,0,1,B_uniform,0.73502153,0.085425675,6
bn_3410,1,1,B_uniform,0.7474216,0.008934557,26
bn_3411,1,1,B_uniform,0.6837767,0.009050965,7
bn_3412,0,1,B_uniform,0.77020603,0.04091358,21
bn_3413,0,1,B_uniform,0.74287397,0.07769948,5
bn_3414,0,1,B_uniform,0.80582815,0.06428069,24
bn_3415,1,1,B_uniform,0.654164,0.11065167,5
bn_3416,1,1,B_uniform,0.81138027,0.058339596,23
bn_3417,1,1,B_uniform,0.7838182,0.07798326,3
bn_3418,1,1,B_uniform,0.7688051,0.03912109,23
bn_3419,1,1,B_uniform,0.6566696,0.053004444,9
bn_3420,1,1,B_uniform,0.6658961,0.020630121,15
bn_3421,0,1,B_uniform,0.7614547,0.062416196,8
bn_3422,0,1,B_uniform,0.7743268,0.04294437,10
bn_3423,1,1,B_uniform,0.76897955,0.04430318,4
bn_3424,1,1,B_uniform,0.7254496,0.034127176,10
bn_3425,0,1,B_uniform,0.8674625,0.0072372556,5
bn_3426,0,1,B_uniform,0.6738812,0.00199759,7
bn_3427,0,1,B_uniform,0.6909789,0.10269815,5
bn_3428,0,1,B_uniform,0.7491354,0.05356419,12
bn_3429,0,1,B_uniform,0.7181794,0.059833765,5
bn_3430,1,1,B_uniform,0.7469754,0.051746786,9
