review_id,cluster,Sentiment,region,threshold
bn_1538,2,0,A_organic,0.95
bn_1539,2,0,A_organic,0.95
bn_1540,2,0,A_organic,0.95
bn_1541,0,0,A_organic,0.95
bn_1542,2,0,A_organic,0.95
bn_1543,2,0,A_organic,0.95
bn_1544,2,0,A_organic,0.95
bn_1545,1,0,A_organic,0.95
bn_1546,0,0,A_organic,0.95
bn_1547,1,0,A_organic,0.95
bn_1548,2,0,A_organic,0.95
bn_1549,1,0,A_organic,0.95
bn_1550,1,0,A_organic,0.95
bn_1551,2,0,A_organic,0.95
bn_1552,1,0,A_organic,0.95
bn_1553,2,0,A_organic,0.95
bn_1554,2,0,A_organic,0.95
bn_1555,2,0,A_organic,0.95
bn_1556,2,0,A_organic,0.95
bn_1557,2,0,A_organic,0.95
bn_1558,2,0,A_organic,0.95
bn_1559,2,0,A_organic,0.95
bn_1560,1,0,A_organic,0.95
bn_1561,1,0,A_organic,0.95
bn_1562,2,0,A_organic,0.95
bn_1563,0,0,A_organic,0.95
bn_1564,2,0,A_organic,0.95
bn_1565,2,0,A_organic,0.95
bn_1566,1,0,A_organic,0.95
bn_1568,1,0,A_organic,0.95
bn_1569,1,0,A_organic,0.95
bn_1570,1,0,A_organic,0.95
bn_1571,2,0,A_organic,0.95
bn_1572,0,0,A_organic,0.95
bn_1575,2,0,A_organic,0.95
bn_1576,2,0,A_organic,0.95
bn_1578,1,0,A_organic,0.95
bn_1579,2,0,A_organic,0.95
bn_1580,0,0,A_organic,0.95
bn_1581,1,0,A_organic,0.95
bn_1582,1,0,A_organic,0.95
bn_1583,2,0,A_organic,0.95
bn_1585,1,0,A_organic,0.95
bn_1586,2,0,A_organic,0.95
bn_1587,1,0,A_organic,0.95
bn_1588,2,0,A_organic,0.95
bn_1589,1,0,A_organic,0.95
bn_1590,1,0,A_organic,0.95
bn_1591,2,0,A_organic,0.95
bn_1592,2,0,A_organic,0.95
bn_1593,0,0,A_organic,0.95
bn_1594,2,0,A_organic,0.95
bn_1595,2,0,A_organic,0.95
bn_1596,2,0,A_organic,0.95
bn_1597,2,0,A_organic,0.95
bn_1598,1,0,A_organic,0.95
bn_1599,1,0,A_organic,0.95
bn_1600,2,0,A_organic,0.95
bn_1601,0,0,A_organic,0.95
bn_1602,2,0,A_organic,0.95
bn_1603,2,0,A_organic,0.95
bn_1604,2,0,A_organic,0.95
bn_1605,2,0,A_organic,0.95
bn_1606,2,0,A_organic,0.95
bn_1607,1,0,A_organic,0.95
bn_1608,2,0,A_organic,0.95
bn_1609,2,0,A_organic,0.95
bn_1610,2,0,A_organic,0.95
bn_1611,2,0,A_organic,0.95
bn_1612,2,0,A_organic,0.95
bn_1613,2,0,A_organic,0.95
bn_1614,1,0,A_organic,0.95
bn_1616,2,0,A_organic,0.95
bn_1617,2,0,A_organic,0.95
bn_1618,2,0,A_organic,0.95
bn_1619,2,0,A_organic,0.95
bn_1620,2,0,A_organic,0.95
bn_1621,1,0,A_organic,0.95
bn_1622,1,0,A_organic,0.95
bn_1623,2,0,A_organic,0.95
bn_1624,1,0,A_organic,0.95
bn_1625,2,0,A_organic,0.95
bn_1626,2,0,A_organic,0.95
bn_1627,2,0,A_organic,0.95
bn_1629,1,0,A_organic,0.95
bn_1630,0,0,A_organic,0.95
bn_1631,2,0,A_organic,0.95
bn_1633,1,0,A_organic,0.95
bn_1634,2,0,A_organic,0.95
bn_1635,0,0,A_organic,0.95
bn_1636,1,0,A_organic,0.95
bn_1637,1,0,A_organic,0.95
bn_1638,1,0,A_organic,0.95
bn_1639,2,0,A_organic,0.95
bn_1640,1,0,A_organic,0.95
bn_1641,1,0,A_organic,0.95
bn_1643,2,0,A_organic,0.95
bn_1644,2,0,A_organic,0.95
bn_1645,2,0,A_organic,0.95
bn_1647,1,0,A_organic,0.95
bn_1648,0,0,A_organic,0.95
bn_1649,0,0,A_organic,0.95
bn_1650,0,0,A_organic,0.95
bn_1651,1,0,A_organic,0.95
bn_1652,2,0,A_organic,0.95
bn_1653,2,0,A_organic,0.95
bn_1654,1,0,A_organic,0.95
bn_1655,1,0,A_organic,0.95
bn_1656,2,0,A_organic,0.95
bn_1657,1,0,A_organic,0.95
bn_1658,2,0,A_organic,0.95
bn_1659,1,0,A_organic,0.95
bn_1660,2,0,A_organic,0.95
bn_1661,2,0,A_organic,0.95
bn_1662,1,0,A_organic,0.95
bn_1663,1,0,A_organic,0.95
bn_1664,0,0,A_organic,0.95
bn_1665,1,0,A_organic,0.95
bn_1666,1,0,A_organic,0.95
bn_1667,2,0,A_organic,0.95
bn_1668,1,0,A_organic,0.95
bn_1669,1,0,A_organic,0.95
bn_1670,2,0,A_organic,0.95
bn_1671,2,0,A_organic,0.95
bn_1672,2,0,A_organic,0.95
bn_1673,2,0,A_organic,0.95
bn_1674,1,0,A_organic,0.95
bn_1675,1,0,A_organic,0.95
bn_1676,1,0,A_organic,0.95
bn_1677,2,0,A_organic,0.95
bn_1678,2,0,A_organic,0.95
bn_1679,1,0,A_organic,0.95
bn_1680,2,0,A_organic,0.95
bn_1681,2,0,A_organic,0.95
bn_1682,1,0,A_organic,0.95
bn_1683,2,0,A_organic,0.95
bn_1684,2,0,A_organic,0.95
bn_1685,1,0,A_organic,0.95
bn_1686,2,0,A_organic,0.95
bn_1687,1,0,A_organic,0.95
bn_1688,1,0,A_organic,0.95
bn_1689,2,0,A_organic,0.95
bn_1690,2,0,A_organic,0.95
bn_1691,2,0,A_organic,0.95
bn_1692,2,0,A_organic,0.95
bn_1693,2,0,A_organic,0.95
bn_1694,1,0,A_organic,0.95
bn_1695,2,0,A_organic,0.95
bn_1696,2,0,A_organic,0.95
bn_1697,1,0,A_organic,0.95
bn_1698,1,0,A_organic,0.95
bn_1699,2,0,A_organic,0.95
bn_1700,2,0,A_organic,0.95
bn_1701,1,0,A_organic,0.95
bn_1702,1,0,A_organic,0.95
bn_1703,1,0,A_organic,0.95
bn_1704,2,0,A_organic,0.95
bn_1705,1,0,A_organic,0.95
bn_1706,2,0,A_organic,0.95
bn_1707,1,0,A_organic,0.95
bn_1708,2,0,A_organic,0.95
bn_1709,2,0,A_organic,0.95
bn_1710,2,0,A_organic,0.95
bn_1712,2,0,A_organic,0.95
bn_1713,2,0,A_organic,0.95
bn_1714,2,0,A_organic,0.95
bn_1715,2,0,A_organic,0.95
bn_1716,1,0,A_organic,0.95
bn_1717,2,0,A_organic,0.95
bn_1718,1,0,A_organic,0.95
bn_1719,1,0,A_organic,0.95
bn_1720,1,0,A_organic,0.95
bn_1721,2,0,A_organic,0.95
bn_1722,1,0,A_organic,0.95
bn_1723,2,0,A_organic,0.95
bn_1724,1,0,A_organic,0.95
bn_1725,2,0,A_organic,0.95
bn_1727,1,0,A_organic,0.95
bn_1728,2,0,A_organic,0.95
bn_1729,1,0,A_organic,0.95
bn_1730,2,0,A_organic,0.95
bn_1731,2,0,A_organic,0.95
bn_1732,1,0,A_organic,0.95
bn_1733,1,0,A_organic,0.95
bn_1734,2,0,A_organic,0.95
bn_1735,1,0,A_organic,0.95
bn_1736,1,0,A_organic,0.95
bn_1737,2,0,A_organic,0.95
bn_1738,1,0,A_organic,0.95
bn_1739,2,0,A_organic,0.95
bn_1740,1,0,A_organic,0.95
bn_1741,1,0,A_organic,0.95
bn_1743,1,0,A_organic,0.95
bn_1745,2,0,A_organic,0.95
bn_1746,2,0,A_organic,0.95
bn_1747,2,0,A_organic,0.95
bn_1748,1,0,A_organic,0.95
bn_1749,1,0,A_organic,0.95
bn_1750,1,0,A_organic,0.95
bn_1752,1,0,A_organic,0.95
bn_1753,2,0,A_organic,0.95
bn_1754,2,0,A_organic,0.95
bn_1756,1,0,A_organic,0.95
bn_1757,2,0,A_organic,0.95
bn_1758,1,0,A_organic,0.95
bn_1759,1,0,A_organic,0.95
bn_1760,2,0,A_organic,0.95
bn_1761,1,0,A_organic,0.95
bn_1762,2,0,A_organic,0.95
bn_1763,2,0,A_organic,0.95
bn_1764,2,0,A_organic,0.95
bn_1765,1,0,A_organic,0.95
bn_1766,1,0,A_organic,0.95
bn_1767,0,0,A_organic,0.95
bn_1768,1,0,A_organic,0.95
bn_1769,2,0,A_organic,0.95
bn_1770,2,0,A_organic,0.95
bn_1771,1,0,A_organic,0.95
bn_1772,1,0,A_organic,0.95
bn_1773,1,0,A_organic,0.95
bn_1774,1,0,A_organic,0.95
bn_1775,2,0,A_organic,0.95
bn_1776,1,0,A_organic,0.95
bn_1777,2,0,A_organic,0.95
bn_1778,1,0,A_organic,0.95
bn_1779,1,0,A_organic,0.95
bn_1780,1,0,A_organic,0.95
bn_1781,1,0,A_organic,0.95
bn_1782,1,0,A_organic,0.95
bn_1783,1,0,A_organic,0.95
bn_1784,1,0,A_organic,0.95
bn_1785,2,0,A_organic,0.95
bn_1786,2,0,A_organic,0.95
bn_1787,1,0,A_organic,0.95
bn_1788,2,0,A_organic,0.95
bn_1789,2,0,A_organic,0.95
bn_1790,2,0,A_organic,0.95
bn_1791,2,0,A_organic,0.95
bn_1792,2,0,A_organic,0.95
bn_1793,1,0,A_organic,0.95
bn_1794,2,0,A_organic,0.95
bn_1795,2,0,A_organic,0.95
bn_1796,0,0,A_organic,0.95
bn_1797,1,0,A_organic,0.95
bn_1798,2,0,A_organic,0.95
bn_1799,2,0,A_organic,0.95
bn_1800,2,0,A_organic,0.95
bn_1801,1,0,A_organic,0.95
bn_1802,2,0,A_organic,0.95
bn_1803,1,0,A_organic,0.95
bn_1804,2,0,A_organic,0.95
bn_1805,2,0,A_organic,0.95
bn_1806,2,0,A_organic,0.95
bn_1807,2,0,A_organic,0.95
bn_1808,2,0,A_organic,0.95
bn_1809,2,0,A_organic,0.95
bn_1810,2,0,A_organic,0.95
bn_1811,1,0,A_organic,0.95
bn_1812,2,0,A_organic,0.95
bn_1813,2,0,A_organic,0.95
bn_1814,2,0,A_organic,0.95
bn_1815,1,0,A_organic,0.95
bn_1816,1,0,A_organic,0.95
bn_1817,2,0,A_organic,0.95
bn_1818,1,0,A_organic,0.95
bn_1819,1,0,A_organic,0.95
bn_1820,1,0,A_organic,0.95
bn_1821,1,0,A_organic,0.95
bn_1822,2,0,A_organic,0.95
bn_1823,1,0,A_organic,0.95
bn_1824,2,0,A_organic,0.95
bn_1825,1,0,A_organic,0.95
bn_1826,2,0,A_organic,0.95
bn_1827,1,0,A_organic,0.95
bn_1828,2,0,A_organic,0.95
bn_1829,2,0,A_organic,0.95
bn_1830,1,0,A_organic,0.95
bn_1831,2,0,A_organic,0.95
bn_1832,2,0,A_organic,0.95
bn_1833,2,0,A_organic,0.95
bn_1834,1,0,A_organic,0.95
bn_1835,2,0,A_organic,0.95
bn_1836,2,0,A_organic,0.95
bn_1837,2,0,A_organic,0.95
bn_1838,1,0,A_organic,0.95
bn_1839,1,0,A_organic,0.95
bn_1840,2,0,A_organic,0.95
bn_1841,2,0,A_organic,0.95
bn_1843,1,0,A_organic,0.95
bn_1844,2,0,A_organic,0.95
bn_1845,2,0,A_organic,0.95
bn_1846,2,0,A_organic,0.95
bn_1847,1,0,A_organic,0.95
bn_1848,1,0,A_organic,0.95
bn_1849,1,0,A_organic,0.95
bn_1850,1,0,A_organic,0.95
bn_1851,2,0,A_organic,0.95
bn_1852,2,0,A_organic,0.95
bn_1853,1,0,A_organic,0.95
bn_1854,2,0,A_organic,0.95
bn_1855,2,0,A_organic,0.95
bn_1856,1,0,A_organic,0.95
bn_1857,2,0,A_organic,0.95
bn_1858,2,0,A_organic,0.95
bn_1859,1,0,A_organic,0.95
bn_1860,1,0,A_organic,0.95
bn_1861,2,0,A_organic,0.95
bn_1863,2,0,A_organic,0.95
bn_1864,1,0,A_organic,0.95
bn_1865,1,0,A_organic,0.95
bn_1866,1,0,A_organic,0.95
bn_1867,2,0,A_organic,0.95
bn_1868,1,0,A_organic,0.95
bn_1869,2,0,A_organic,0.95
bn_1870,2,0,A_organic,0.95
bn_1871,1,0,A_organic,0.95
bn_1872,2,0,A_organic,0.95
bn_1873,1,0,A_organic,0.95
bn_1874,2,0,A_organic,0.95
bn_1875,2,0,A_organic,0.95
bn_1876,2,0,A_organic,0.95
bn_1877,1,0,A_organic,0.95
bn_1878,1,0,A_organic,0.95
bn_1879,1,0,A_organic,0.95
bn_1880,0,0,A_organic,0.95
bn_1882,1,0,A_organic,0.95
bn_1884,2,0,A_organic,0.95
bn_1885,2,0,A_organic,0.95
bn_1886,0,0,A_organic,0.95
bn_1887,2,0,A_organic,0.95
bn_1888,2,0,A_organic,0.95
bn_1889,1,0,A_organic,0.95
bn_1890,1,0,A_organic,0.95
bn_1891,2,0,A_organic,0.95
bn_1892,2,0,A_organic,0.95
bn_1894,1,0,A_organic,0.95
bn_1895,1,0,A_organic,0.95
bn_1896,2,0,A_organic,0.95
bn_1897,1,0,A_organic,0.95
bn_1898,2,0,A_organic,0.95
bn_1899,1,0,A_organic,0.95
bn_1900,1,0,A_organic,0.95
bn_1901,1,0,A_organic,0.95
bn_1904,1,0,A_organic,0.95
bn_1906,0,0,A_organic,0.95
bn_1907,1,0,A_organic,0.95
bn_1908,1,0,A_organic,0.95
bn_1909,1,0,A_organic,0.95
bn_1910,1,0,A_organic,0.95
bn_1911,2,0,A_organic,0.95
bn_1912,2,0,A_organic,0.95
bn_1913,1,0,A_organic,0.95
bn_1914,2,0,A_organic,0.95
bn_1915,1,0,A_organic,0.95
bn_1916,2,0,A_organic,0.95
bn_1917,1,0,A_organic,0.95
bn_1918,1,0,A_organic,0.95
bn_1919,0,0,A_organic,0.95
bn_1920,2,0,A_organic,0.95
bn_1921,1,0,A_organic,0.95
bn_1922,1,0,A_organic,0.95
bn_1923,1,0,A_organic,0.95
bn_1924,2,0,A_organic,0.95
bn_1925,1,0,A_organic,0.95
bn_1926,2,0,A_organic,0.95
bn_1928,1,0,A_organic,0.95
bn_1929,2,0,A_organic,0.95
bn_1930,1,0,A_organic,0.95
bn_1931,1,0,A_organic,0.95
bn_1932,0,0,A_organic,0.95
bn_1933,1,0,A_organic,0.95
bn_1934,0,0,A_organic,0.95
bn_1935,2,0,A_organic,0.95
bn_1936,1,0,A_organic,0.95
bn_1937,1,0,A_organic,0.95
bn_1938,2,0,A_organic,0.95
bn_1940,1,0,A_organic,0.95
bn_1941,1,0,A_organic,0.95
bn_1942,2,0,A_organic,0.95
bn_1943,2,0,A_organic,0.95
bn_1944,1,0,A_organic,0.95
bn_1945,1,0,A_organic,0.95
bn_1946,1,0,A_organic,0.95
bn_1947,2,0,A_organic,0.95
bn_1948,1,0,A_organic,0.95
bn_1951,1,0,A_organic,0.95
bn_1952,1,0,A_organic,0.95
bn_1954,1,0,A_organic,0.95
bn_1955,1,0,A_organic,0.95
bn_1956,2,0,A_organic,0.95
bn_1957,1,0,A_organic,0.95
bn_1958,1,0,A_organic,0.95
bn_1959,2,0,A_organic,0.95
bn_1960,1,0,A_organic,0.95
bn_1961,2,0,A_organic,0.95
bn_1962,2,0,A_organic,0.95
bn_1963,1,0,A_organic,0.95
bn_1964,2,0,A_organic,0.95
bn_1965,1,0,A_organic,0.95
bn_1966,2,0,A_organic,0.95
bn_1967,1,0,A_organic,0.95
bn_1968,1,0,A_organic,0.95
bn_1969,0,0,A_organic,0.95
bn_1970,2,0,A_organic,0.95
bn_1971,1,0,A_organic,0.95
bn_1972,1,0,A_organic,0.95
bn_1973,1,0,A_organic,0.95
bn_1977,2,0,A_organic,0.95
bn_1978,2,0,A_organic,0.95
bn_1980,2,0,A_organic,0.95
bn_1981,1,0,A_organic,0.95
bn_1982,1,0,A_organic,0.95
bn_1983,2,0,A_organic,0.95
bn_1984,2,0,A_organic,0.95
bn_1985,2,0,A_organic,0.95
bn_1986,0,0,A_organic,0.95
bn_1987,2,0,A_organic,0.95
bn_1988,2,0,A_organic,0.95
bn_1989,2,0,A_organic,0.95
bn_1990,1,0,A_organic,0.95
bn_1991,1,0,A_organic,0.95
bn_1992,2,0,A_organic,0.95
bn_1993,2,0,A_organic,0.95
bn_1994,2,0,A_organic,0.95
bn_1995,2,0,A_organic,0.95
bn_1996,1,0,A_organic,0.95
bn_1997,2,0,A_organic,0.95
bn_1998,2,0,A_organic,0.95
